room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_FLOWER,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_DRYER,SYSTEM_EV_CHARGER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_HAIRDRYER,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_BATHTUB,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_CALENDAR,SYSTEM_PATIO_BALCONY,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_GOLF,SYSTEM_BREAKFAST,SYSTEM_HIGH_CHAIR,SYSTEM_FIREPLACE,SYSTEM_SAUNA,SYSTEM_GYM,SYSTEM_FIREPIT,SYSTEM_BEACH,SYSTEM_PIANO,SYSTEM_MAPS_RESORT,SYSTEM_TOYS
701730063025415484,https://www.airbnb.com.vn/rooms/701730063025415484,"4,79",Namyangju-si,15,37.60809,127.16307,REGULAR,,Tầm nhìn ra tòa nhà chọc trời mát mẻ & bãi đỗ xe miễn phí & ga Donong 30 giây & kết nối siêu lớn Lotte & chào đón thời gian lưu trú dài hạn,entire_home,14,False,,/ đêm,,,2,,,,True,True,True,True,True,True,True,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,
887463211301483872,https://www.airbnb.com.vn/rooms/887463211301483872,,Hanam-si,14,37.561157784477906,127.19272159466095,REGULAR,,출장 환영/미사역 2분/깨끗한 숙소/장기환영,entire_home,,False,,/ đêm,1.370,₫1.370.869,2,,,,True,True,True,True,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
706203633772068958,https://www.airbnb.com.vn/rooms/706203633772068958,"4,17",Gwanak-gu,15,37.4771,126.9621,REGULAR,,"Chỉ dành cho nam, Nakseongdae Stn.1 phút đi bộ, Chỉ nam, Nakseongdae Stn.1 phút",entire_home,6,False,,/ đêm,259.006,₫259.006,1,True,,,True,True,True,,,True,True,,True,,,,,,True,,True,,,,,,,,,,,True,,,,,,,,,,,,
892359118897323278,https://www.airbnb.com.vn/rooms/892359118897323278,,,30,37.45271,126.72295,REGULAR,,"[블랙&화이트]모래내시장역3분/부평,구월동인근/늦은퇴실/시장데이트/무료NETFLIX,디즈니",entire_home,,False,,/ đêm,852.948,₫852.948,2,,,,True,True,True,True,,True,True,True,,,,,,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,
43014611,https://www.airbnb.com.vn/rooms/43014611,"4,42","Namdaemunno 4(sa)-ga, Jung-gu",30,37.5604,126.97656,REGULAR,,Nhà của nhà thiết kế/Toàn bộ nhà/3 phút_Ga Seoul 404,entire_home,52,False,,/ đêm,,,4,,,,,True,True,True,,True,True,,True,,,,,,,,True,,,,,,True,True,,,,True,,,,,,,,,,,,
45484462,https://www.airbnb.com.vn/rooms/45484462,"4,97","Seorak-myeon, Gapyeong-gun",30,37.65357,127.44666,REGULAR,,"Nhà dành cho gia đình đơn thân với la
brisa private garden
(Vui lòng liên hệ với chúng tôi để được giảm giá cho các ngày trong tuần liên tiếp)",entire_home,239,False,,/ đêm,4.164,₫4.164.620,5,True,,True,True,True,,True,,True,True,True,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
778593910418696480,https://www.airbnb.com.vn/rooms/778593910418696480,"4,74","Hwado-eup, Namyangju-si",14,37.61886,127.34347,REGULAR,,Greening#2-5_River View,entire_home,19,False,,/ đêm,,,2,,,True,True,True,,True,,True,True,True,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,
40067495,https://www.airbnb.com.vn/rooms/40067495,"4,96",파주시,30,37.78103,126.71138,REGULAR,,"SunStay - Không trẻ em, Không thú cưng",entire_home,464,False,,/ đêm,2.137,₫2.137.216,3,True,,,True,True,True,True,,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
712611833031211203,https://www.airbnb.com.vn/rooms/712611833031211203,"4,75",Uijeongbu-si,13,37.753356365223404,127.06650743995056,REGULAR,,Căn hộ studio đầy đủ tùy chọn 302,entire_home,4,False,,/ đêm,905.748,₫905.748,3,,,,True,True,True,True,,True,True,True,,,,,,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,
846647613841981309,https://www.airbnb.com.vn/rooms/846647613841981309,,Dongjak-gu,6,37.4843426826986,126.97518096776803,REGULAR,,417 cozy private room for women,private_room,1,False,,/ đêm,460.509,₫460.509,1,,,,True,True,True,,,True,True,,,,,,,,,False,True,False,True,9,True,,,,,,,,,,,,,,,,,,,
854684635564785052,https://www.airbnb.com.vn/rooms/854684635564785052,"5,0","Gwonseon-gu, Suwon-si",9,37.26661,126.95933,REGULAR,,Grey house_2,private_room,3,False,,/ đêm,520.578,₫520.578,1,True,,,True,True,True,True,,True,,True,,,,,True,,,,,False,True,2,,,,,,,,,False,,,,,,,,,,,
797663555927688609,https://www.airbnb.com.vn/rooms/797663555927688609,"4,17",Gwangjin-gu,30,37.53725611766501,127.07704826376052,REGULAR,,Phòng riêng ấm cúng ở건대입구  trung tâm Seoul #314,private_room,6,False,,/ đêm,430.860,₫430.860,1,,,,True,True,True,,,True,True,,True,,,,,,,,True,False,True,4,True,,,,True,,True,,,,,,,,,,,,,
643945701408973857,https://www.airbnb.com.vn/rooms/643945701408973857,,Dongjak-gu,5,37.5120689,126.9480949,REGULAR,,"Phòng riêng thoải mái tại Noryangjin, Dongjang-gu",private_room,,False,,/ đêm,380.422,₫380.422,1,,,,True,True,True,,,True,True,,True,,,,,,True,False,,False,False,,True,,,True,,,,,,,,,,,,,,,,
841117890798646903,https://www.airbnb.com.vn/rooms/841117890798646903,"4,71","Majang-myeon, Icheon-si",30,37.24471,127.34527,REGULAR,,알이하우스,entire_home,17,False,,/ đêm,4.409,₫4.409.839,6,True,,,True,True,True,True,,True,True,True,True,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
721888202442607075,https://www.airbnb.com.vn/rooms/721888202442607075,"4,92","Manan-gu, Anyang-si",30,37.40678,126.89673,REGULAR,,"[NEW]광명/안양 힐링 옥탑(야외바베큐,평상,넷플)",entire_home,13,False,,/ đêm,,,2,True,,True,True,True,True,True,,,True,,,,,,,,True,False,,,,,,,,,,False,,,,,,,,,,,,,,
802512221524623142,https://www.airbnb.com.vn/rooms/802512221524623142,"4,93",Yangju-si,10,37.8051102,127.0749127,REGULAR,,Toàn bộ biệt thự/Nơi ẩn náu,entire_home,15,False,,/ đêm,,,4,,,,True,True,,True,,True,True,True,,,True,,,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,
885183860233270527,https://www.airbnb.com.vn/rooms/885183860233270527,,Guri-si,19,37.59822,127.1382,REGULAR,,[구리레지던스] 뷰맛집 #플옵션 #장기숙박추천 #무료주차,entire_home,,False,,/ đêm,1.631,₫1.631.706,2,,,,True,True,True,True,True,True,True,True,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,
600432782767941751,https://www.airbnb.com.vn/rooms/600432782767941751,"4,09",Songpa-gu,9,37.52603,127.11532,REGULAR,,Phòng tắm riêng gần Bệnh viện Asan ở tầng 4,private_room,11,False,,/ đêm,,,1,,True,,,,True,True,True,,,,True,,,,,,,,True,,,,,,,True,,,True,,,,,,,,,,,,,
6836951,https://www.airbnb.com.vn/rooms/6836951,"4,91",Songpa-gu,17,37.5095,127.09044,REGULAR,,PAPA HOUSE,private_room,90,False,,/ đêm,802.991,₫802.991,2,True,True,True,True,True,True,,True,,,True,,,,,True,,,,,False,True,8,True,,,,,,,,,,,,,,,,,,,
891909449492522181,https://www.airbnb.com.vn/rooms/891909449492522181,,Songpa-gu,12,37.50993030000001,127.1250009,REGULAR,,[호호하우스] 2BR near 올림픽공원 / 방이역 3분,entire_home,,False,,/ đêm,2.412,₫2.412.575,3,,,,True,True,,True,,,True,True,,,,,,,,False,True,,,,,,True,True,True,,,,,,,,,,,,,,,
892567583794568880,https://www.airbnb.com.vn/rooms/892567583794568880,,,6,37.55053,127.09323,REGULAR,,Achasan cozy place,entire_home,,False,,/ đêm,3.208,₫3.208.304,3,,,,True,True,,True,,True,True,,,,,,True,,,False,True,,,,,,,,,False,,,,,,,,,,,,,,
824436207152458075,https://www.airbnb.com.vn/rooms/824436207152458075,"5,0",Siheung-si,17,37.3411394,126.6874837,REGULAR,,"오이도 해변 1분, 힐링 숙소 [노이즈캔슬링]",entire_home,16,False,,/ đêm,1.670,₫1.670.917,3,,,True,True,True,,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
47187761,https://www.airbnb.com.vn/rooms/47187761,"4,93","Yangseo-myeon, Yangpyeong",30,37.54011,127.42032,REGULAR,,nhà joeun,entire_home,182,False,,/ đêm,3.423,₫3.423.594,6,True,,,True,True,True,True,,True,True,True,,,True,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
649665819577343192,https://www.airbnb.com.vn/rooms/649665819577343192,"5,0",Gangdong-gu,30,37.53773258627973,127.1285255625844,REGULAR,,[Cao cấp] Nhà hai tầng+ tầng thượng view thành phố,entire_home,38,False,,/ đêm,,,4,,True,,True,True,,True,True,True,True,,,,,,,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,
53146977,https://www.airbnb.com.vn/rooms/53146977,"4,95","Seongnam-dong, Jungwon-gu, Seongnam-si",19,37.432178,127.133072,REGULAR,,# Chữa lành đặc biệt trong thành phố # Thoải mái như nhà tôi # 15 pyeong full option # Pseudopod # cách trạm Moran 5 phút đi bộ # Mức giá tốt nhất để tham quan lại,entire_home,84,False,,/ đêm,1.101,₫1.101.223,3,,,,True,True,True,True,,,True,True,,,,,,,,,True,,,,,,True,True,True,,,,,,,,,,,,,,,
788115966493630818,https://www.airbnb.com.vn/rooms/788115966493630818,,Dongjak-gu,8,37.51342,126.94549,REGULAR,,노량진의 따뜻한 숙소404(여성),private_room,2,False,,/ đêm,373.876,₫373.876,1,,,,,True,,,,,,,,,,,,,True,False,,True,True,1,True,,,,,,,,,,,,,,,,,,,
